title,year,rating,poster
Frankenstein,1931,7.8,https://m.media-amazon.com/images/M/MV5BNDhjNjgxN2EtZGIxZC00NDQzLThmOWMtZDgwNmYwZDQ3MzZiXkEyXkFqcGc@._V1_SX300.jpg
Pulp fiction,1994,8.9,https://m.media-amazon.com/images/M/MV5BYTViYTE3ZGQtNDBlMC00ZTAyLTkyODMtZGRiZDg0MjA2YThkXkEyXkFqcGc@._V1_SX300.jpg
the dark knight,2008,9.0,https://m.media-amazon.com/images/M/MV5BMTMxNTMwODM0NF5BMl5BanBnXkFtZTcwODAyMTk2Mw@@._V1_SX300.jpg
Catch me if you can,2002,8.1,https://m.media-amazon.com/images/M/MV5BMTY5MzYzNjc5NV5BMl5BanBnXkFtZTYwNTUyNTc2._V1_SX300.jpg
wasted,2016,7.3,https://m.media-amazon.com/images/M/MV5BMjMyZTI3OGEtMGVkMC00MDQ5LWJmMzctM2I3MzFkNWJhMjc0XkEyXkFqcGc@._V1_SX300.jpg
ert,2006,6.8,https://m.media-amazon.com/images/M/MV5BMTU1NjAzOTc3MV5BMl5BanBnXkFtZTcwODcwOTU1OQ@@._V1_SX300.jpg
Nomadland,2020,7.3,https://m.media-amazon.com/images/M/MV5BZjU3MGYwZjAtNmIzZC00YzkzLWI1NTAtMDQ3YjQzYmRlNjJlXkEyXkFqcGc@._V1_SX300.jpg
Halleluja,2002,5.8,N/A
The Dictator,2012,6.5,https://m.media-amazon.com/images/M/MV5BM2IwMDM3ZmQtNjQ3NS00OTFiLWI5YzEtYWE3YjI5NTk3YzkwXkEyXkFqcGc@._V1_SX300.jpg
